date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:20:26	94435/94435	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2014:20:22%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/icms-confira-os-principais-convenios-publicados-pelo-confaz-em-abril/68ff7bee-e972-4454-bbf4-32a38865fd96/	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/icms-confira-os-principais-convenios-publicados-pelo-confaz-em-abril/68ff7bee-e972-4454-bbf4-32a38865fd96/index.html	(from http://modelo18.ondatta.com.br/noticias/)
11:20:28	2/2	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2014:20:27%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/sebrae-e-entidades-de-tic-se-unem-para-promover-desenvolvimento-e-fortalecimento-das-mpe-do-setor/14726ae5-2d42-4211-9066-b7116a566517	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/sebrae-e-entidades-de-tic-se-unem-para-promover-desenvolvimento-e-fortalecimento-das-mpe-do-setor/14726ae5-2d42-4211-9066-b7116a566517.ad.delayed	(from http://modelo18.ondatta.com.br/noticias/)
11:20:30	155808/155808	---M--	200	added ('OK')	application/octet-stream	etag:%220x8DD7D0A3B6962CD%22	https://appcontabildata.blob.core.windows.net/noticias/06396d92-b88d-4838-9317-9445f55c8c04.jpg	C:/Meus%20Sites/contabilidade/appcontabildata.blob.core.windows.net/noticias/06396d92-b88d-4838-9317-9445f55c8c04.jpg	(from http://modelo18.ondatta.com.br/noticias/)
11:20:35	97141/97141	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2014:20:29%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/sebrae-e-entidades-de-tic-se-unem-para-promover-desenvolvimento-e-fortalecimento-das-mpe-do-setor/14726ae5-2d42-4211-9066-b7116a566517/	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/sebrae-e-entidades-de-tic-se-unem-para-promover-desenvolvimento-e-fortalecimento-das-mpe-do-setor/14726ae5-2d42-4211-9066-b7116a566517/index.html	(from http://modelo18.ondatta.com.br/noticias/)
11:20:37	2/2	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2014:20:36%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/tem-dificuldade-na-gestao-financeira-da-empresa-a-planejadora-sebrae-pode-ajudar-a-resolver-seus-problemas/ef0509e1-a003-4cca-bd09-ee41f0a5358c	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/tem-dificuldade-na-gestao-financeira-da-empresa-a-planejadora-sebrae-pode-ajudar-a-resolver-seus-problemas/ef0509e1-a003-4cca-bd09-ee41f0a5358c.af.delayed	(from http://modelo18.ondatta.com.br/noticias/)
11:20:37	90530/90530	---M--	200	added ('OK')	application/octet-stream	etag:%220x8DD7CE2BB675343%22	https://appcontabildata.blob.core.windows.net/noticias/653c5e63-5cff-411e-8264-5b5a916327ea.jpg	C:/Meus%20Sites/contabilidade/appcontabildata.blob.core.windows.net/noticias/653c5e63-5cff-411e-8264-5b5a916327ea.jpg	(from http://modelo18.ondatta.com.br/noticias/)
11:20:42	96364/96364	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2014:20:37%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/tem-dificuldade-na-gestao-financeira-da-empresa-a-planejadora-sebrae-pode-ajudar-a-resolver-seus-problemas/ef0509e1-a003-4cca-bd09-ee41f0a5358c/	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/tem-dificuldade-na-gestao-financeira-da-empresa-a-planejadora-sebrae-pode-ajudar-a-resolver-seus-problemas/ef0509e1-a003-4cca-bd09-ee41f0a5358c/index.html	(from http://modelo18.ondatta.com.br/noticias/)
11:20:44	2/2	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2014:20:43%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/ministro-estuda-aumentar-teto-do-mei-e-adotar-tabela-progressiva-para-categoria;-defasagem-chega-a-122-/3a236800-f8ba-435b-9f49-db8f6016363f	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/ministro-estuda-aumentar-teto-do-mei-e-adotar-tabela-progressiva-para-categoria;-defasagem-chega-a-122-/3a236800-f8ba-435b-9f49-db8f6016363f.b1.delayed	(from http://modelo18.ondatta.com.br/noticias/)
11:20:44	84714/84714	---M--	200	added ('OK')	application/octet-stream	etag:%220x8DD7CE23C923576%22	https://appcontabildata.blob.core.windows.net/noticias/194cdf78-c340-4a8c-af76-7bff7e5b464b.jpg	C:/Meus%20Sites/contabilidade/appcontabildata.blob.core.windows.net/noticias/194cdf78-c340-4a8c-af76-7bff7e5b464b.jpg	(from http://modelo18.ondatta.com.br/noticias/)
11:20:51	98169/98169	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2014:20:45%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/ministro-estuda-aumentar-teto-do-mei-e-adotar-tabela-progressiva-para-categoria;-defasagem-chega-a-122-/3a236800-f8ba-435b-9f49-db8f6016363f/	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/ministro-estuda-aumentar-teto-do-mei-e-adotar-tabela-progressiva-para-categoria;-defasagem-chega-a-122-/3a236800-f8ba-435b-9f49-db8f6016363f/index.html	(from http://modelo18.ondatta.com.br/noticias/)
11:20:55	2/2	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2014:20:52%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/os-erros-mais-comuns-das-empresas-ao-implementar-a-lgpd-e-como-evita-los/aea05574-d886-43e5-8e69-c5951d2ee6bf	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/os-erros-mais-comuns-das-empresas-ao-implementar-a-lgpd-e-como-evita-los/aea05574-d886-43e5-8e69-c5951d2ee6bf.b3.delayed	(from http://modelo18.ondatta.com.br/noticias/)
11:21:00	153311/153311	---M--	200	added ('OK')	application/octet-stream	etag:%220x8DD7CE1466B0074%22	https://appcontabildata.blob.core.windows.net/noticias/d321bc1b-d7e7-40bf-9e3e-e925d455f19e.jpg	C:/Meus%20Sites/contabilidade/appcontabildata.blob.core.windows.net/noticias/d321bc1b-d7e7-40bf-9e3e-e925d455f19e.jpg	(from http://modelo18.ondatta.com.br/noticias/)
11:21:04	99331/99331	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2014:20:55%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/os-erros-mais-comuns-das-empresas-ao-implementar-a-lgpd-e-como-evita-los/aea05574-d886-43e5-8e69-c5951d2ee6bf/	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/os-erros-mais-comuns-das-empresas-ao-implementar-a-lgpd-e-como-evita-los/aea05574-d886-43e5-8e69-c5951d2ee6bf/index.html	(from http://modelo18.ondatta.com.br/noticias/)
11:21:09	2/2	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2014:21:05%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/cfc-reforca-aviso-da-rfb-sobre-golpes-voltados-para-restituicao-do-irpf/7be9f573-274b-428d-accc-5c8ac7618f59	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/cfc-reforca-aviso-da-rfb-sobre-golpes-voltados-para-restituicao-do-irpf/7be9f573-274b-428d-accc-5c8ac7618f59.b5.delayed	(from http://modelo18.ondatta.com.br/noticias/)
11:21:11	618433/618433	---M--	200	added ('OK')	application/octet-stream	etag:%220x8DD7D09B5E79D9C%22	https://appcontabildata.blob.core.windows.net/noticias/f0103a80-5757-413d-9f0b-37339907954d.png	C:/Meus%20Sites/contabilidade/appcontabildata.blob.core.windows.net/noticias/f0103a80-5757-413d-9f0b-37339907954d.png	(from http://modelo18.ondatta.com.br/noticias/)
11:21:14	148453/148453	---M--	200	added ('OK')	application/octet-stream	etag:%220x8DD7CE12B21A7FA%22	https://appcontabildata.blob.core.windows.net/noticias/703b1b36-04a6-434d-b903-341fdea76357.jpg	C:/Meus%20Sites/contabilidade/appcontabildata.blob.core.windows.net/noticias/703b1b36-04a6-434d-b903-341fdea76357.jpg	(from http://modelo18.ondatta.com.br/noticias/)
11:21:14	94942/94942	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2014:21:10%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/cfc-reforca-aviso-da-rfb-sobre-golpes-voltados-para-restituicao-do-irpf/7be9f573-274b-428d-accc-5c8ac7618f59/	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/cfc-reforca-aviso-da-rfb-sobre-golpes-voltados-para-restituicao-do-irpf/7be9f573-274b-428d-accc-5c8ac7618f59/index.html	(from http://modelo18.ondatta.com.br/noticias/)
11:21:15	2/2	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2014:21:15%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/turismo-brasil-e-um-dos-cinco-paises-mais-procurados-do-mundo.-pequenos-negocios-impulsionam-o-setor/e6564627-6461-4b20-9932-5822d6cf2afe	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/turismo-brasil-e-um-dos-cinco-paises-mais-procurados-do-mundo.-pequenos-negocios-impulsionam-o-setor/e6564627-6461-4b20-9932-5822d6cf2afe.b7.delayed	(from http://modelo18.ondatta.com.br/noticias/)
11:21:17	1141054/1141054	---M--	200	added ('OK')	application/octet-stream	etag:%220x8DD7DA37A645489%22	https://appcontabildata.blob.core.windows.net/noticias/6460280d-0abd-48c0-bd0a-4a8c5a0785f3.png	C:/Meus%20Sites/contabilidade/appcontabildata.blob.core.windows.net/noticias/6460280d-0abd-48c0-bd0a-4a8c5a0785f3.png	(from http://modelo18.ondatta.com.br/noticias/)
11:21:18	93790/93790	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2014:21:16%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/turismo-brasil-e-um-dos-cinco-paises-mais-procurados-do-mundo.-pequenos-negocios-impulsionam-o-setor/e6564627-6461-4b20-9932-5822d6cf2afe/	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/turismo-brasil-e-um-dos-cinco-paises-mais-procurados-do-mundo.-pequenos-negocios-impulsionam-o-setor/e6564627-6461-4b20-9932-5822d6cf2afe/index.html	(from http://modelo18.ondatta.com.br/noticias/)
11:21:18	22/22	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Mon,%2021%20Apr%202025%2014:21:18%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/depois-do-burnout-o-novo-risco-ao-trabalho-e-o-%e2%80%9cboreout%e2%80%9d;-conheca/5d87e1c2-cb58-4279-bd82-b81f16c888e0	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/depois-do-burnout-o-novo-risco-ao-trabalho-e-o-%e2%80%9cboreout%e2%80%9d;-conheca/5d87e1c2-cb58-4279-bd82-b81f16c888e0.b9.delayed	(from http://modelo18.ondatta.com.br/noticias/)
11:21:23	20928/20928	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Mon,%2021%20Apr%202025%2014:21:19%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/depois-do-burnout-o-novo-risco-ao-trabalho-e-o-%e2%80%9cboreout%e2%80%9d;-conheca/5d87e1c2-cb58-4279-bd82-b81f16c888e0/	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/depois-do-burnout-o-novo-risco-ao-trabalho-e-o-%e2%80%9cboreout%e2%80%9d;-conheca/5d87e1c2-cb58-4279-bd82-b81f16c888e0/index.html	(from http://modelo18.ondatta.com.br/noticias/)
11:21:28	143570/143570	---M--	200	added ('OK')	application/octet-stream	etag:%220x8DD7C4348F430E4%22	https://appcontabildata.blob.core.windows.net/noticias/534892a7-b68d-4e49-90a7-01acaf17b410.jpg	C:/Meus%20Sites/contabilidade/appcontabildata.blob.core.windows.net/noticias/534892a7-b68d-4e49-90a7-01acaf17b410.jpg	(from http://modelo18.ondatta.com.br/noticias/)
11:21:29	2/2	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2014:21:24%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/meis-e-pequenas-empresas-podem-ganhar-mais-prazo-para-quitar-dividas/0e9f1045-ec02-4ad1-9d87-be390ab98d34	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/meis-e-pequenas-empresas-podem-ganhar-mais-prazo-para-quitar-dividas/0e9f1045-ec02-4ad1-9d87-be390ab98d34.bb.delayed	(from http://modelo18.ondatta.com.br/noticias/)
11:21:29	107788/107788	---M--	200	added ('OK')	application/octet-stream	etag:%220x8DD7C42A40297E5%22	https://appcontabildata.blob.core.windows.net/noticias/40236655-8ea5-4679-9bf5-bbc60ee1b552.jpg	C:/Meus%20Sites/contabilidade/appcontabildata.blob.core.windows.net/noticias/40236655-8ea5-4679-9bf5-bbc60ee1b552.jpg	(from http://modelo18.ondatta.com.br/noticias/)
11:21:29	221554/221554	---M--	200	added ('OK')	application/octet-stream	etag:%220x8DD7C440800EED8%22	https://appcontabildata.blob.core.windows.net/noticias/ab918203-2994-46e3-aa84-f5131ec7f39e.jpg	C:/Meus%20Sites/contabilidade/appcontabildata.blob.core.windows.net/noticias/ab918203-2994-46e3-aa84-f5131ec7f39e.jpg	(from http://modelo18.ondatta.com.br/noticias/)
11:21:31	232/232	---M--	200	added ('OK')	text/css	etag:%22e8-626b77697b6f7%22	http://modelo18.ondatta.com.br/wp-content/plugins/elementor/assets/css/widget-google_maps.min.css?ver=3.25.4	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-content/plugins/elementor/assets/css/widget-google_maps.min401f.css	(from http://modelo18.ondatta.com.br/contato/)
11:21:31	29289/29289	---M--	200	added ('OK')	text/css	etag:%227269-62f34b6d8dfac%22	http://modelo18.ondatta.com.br/wp-content/uploads/elementor/css/post-16.css?ver=1740753312	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-content/uploads/elementor/css/post-1612d7.css	(from http://modelo18.ondatta.com.br/contato/)
11:21:31	1694/1694	---M--	200	added ('OK')	text/css	etag:%2269e-62f34b6d9d5c5%22	http://modelo18.ondatta.com.br/wp-content/uploads/elementor/css/post-636.css?ver=1740753312	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-content/uploads/elementor/css/post-63612d7.css	(from http://modelo18.ondatta.com.br/contato/)
11:21:32	96289/96289	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2014:21:30%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/meis-e-pequenas-empresas-podem-ganhar-mais-prazo-para-quitar-dividas/0e9f1045-ec02-4ad1-9d87-be390ab98d34/	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/meis-e-pequenas-empresas-podem-ganhar-mais-prazo-para-quitar-dividas/0e9f1045-ec02-4ad1-9d87-be390ab98d34/index.html	(from http://modelo18.ondatta.com.br/noticias/)
11:21:33	19236/19236	---MCZ	200	added ('OK')	application/json	date:Mon,%2021%20Apr%202025%2014:21:32%20GMT	http://modelo18.ondatta.com.br/wp-json/wp/v2/pages/16	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-json/wp/v2/pages/16.json	(from http://modelo18.ondatta.com.br/contato/)
11:21:34	78925/78925	---M--	200	added ('OK')	application/octet-stream	etag:%220x8DD7C3F3A334C55%22	https://appcontabildata.blob.core.windows.net/noticias/1f58e44b-b940-4fd3-88a0-921595221854.jpg	C:/Meus%20Sites/contabilidade/appcontabildata.blob.core.windows.net/noticias/1f58e44b-b940-4fd3-88a0-921595221854.jpg	(from http://modelo18.ondatta.com.br/noticias/)
11:21:34	2192/2192	---MCZ	200	added ('OK')	application/json	date:Mon,%2021%20Apr%202025%2014:21:33%20GMT	http://modelo18.ondatta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmodelo18.ondatta.com.br%2Fcontato%2F	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-json/oembed/1.0/embed60c7.json	(from http://modelo18.ondatta.com.br/contato/)
11:21:34	2/2	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2014:21:33%20GMT	http://modelo18.ondatta.com.br/?p=16	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/index0e62.html	(from http://modelo18.ondatta.com.br/contato/)
11:21:35	2349/2349	---MCZ	200	added ('OK')	text/xml	date:Mon,%2021%20Apr%202025%2014:21:35%20GMT	http://modelo18.ondatta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmodelo18.ondatta.com.br%2Fcontato%2F&format=xml	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-json/oembed/1.0/embedd69b	(from http://modelo18.ondatta.com.br/contato/)
11:21:36	1657/1657	---MCZ	200	added ('OK')	application/json	date:Mon,%2021%20Apr%202025%2014:21:36%20GMT	http://modelo18.ondatta.com.br/wp-json/wp/v2/pages/14	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-json/wp/v2/pages/14.json	(from http://modelo18.ondatta.com.br/noticias-contabeis/negocio-sem-alvara-de-funcionamento-quais-os-riscos-e-consequencias-/d1a26ee6-c467-4c8e-8b94-8332aad2feb3/)
11:21:37	2277/2277	---MCZ	200	added ('OK')	application/json	date:Mon,%2021%20Apr%202025%2014:21:36%20GMT	http://modelo18.ondatta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmodelo18.ondatta.com.br%2Fnoticias-contabeis%2F	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-json/oembed/1.0/embedd584.json	(from http://modelo18.ondatta.com.br/noticias-contabeis/negocio-sem-alvara-de-funcionamento-quais-os-riscos-e-consequencias-/d1a26ee6-c467-4c8e-8b94-8332aad2feb3/)
11:21:38	2/2	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2014:21:37%20GMT	http://modelo18.ondatta.com.br/?p=14	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/index0b69.html	(from http://modelo18.ondatta.com.br/noticias-contabeis/negocio-sem-alvara-de-funcionamento-quais-os-riscos-e-consequencias-/d1a26ee6-c467-4c8e-8b94-8332aad2feb3/)
11:21:39	2434/2434	---MCZ	200	added ('OK')	text/xml	date:Mon,%2021%20Apr%202025%2014:21:38%20GMT	http://modelo18.ondatta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmodelo18.ondatta.com.br%2Fnoticias-contabeis%2F&format=xml	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-json/oembed/1.0/embedb793	(from http://modelo18.ondatta.com.br/noticias-contabeis/negocio-sem-alvara-de-funcionamento-quais-os-riscos-e-consequencias-/d1a26ee6-c467-4c8e-8b94-8332aad2feb3/)
11:21:39	611/611	---M--	200	added ('OK')	text/css	etag:%22263-62f3a71a16673%22	http://modelo18.ondatta.com.br/wp-content/uploads/elementor/css/post-315.css?ver=1740777921	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-content/uploads/elementor/css/post-3153414.css	(from http://modelo18.ondatta.com.br/noticias-contabeis/negocio-sem-alvara-de-funcionamento-quais-os-riscos-e-consequencias-/d1a26ee6-c467-4c8e-8b94-8332aad2feb3/)
11:21:39	92464/92464	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2014:21:37%20GMT	http://modelo18.ondatta.com.br/noticias-contabeis/	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/noticias-contabeis/index.html	(from http://modelo18.ondatta.com.br/noticias-contabeis/negocio-sem-alvara-de-funcionamento-quais-os-riscos-e-consequencias-/d1a26ee6-c467-4c8e-8b94-8332aad2feb3/)
11:21:39	32594/32594	---M--	200	added ('OK')	text/css	etag:%227f52-626b77f859717%22	http://modelo18.ondatta.com.br/wp-content/plugins/elementor-pro/assets/css/widget-share-buttons.min.css?ver=3.25.2	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-content/plugins/elementor-pro/assets/css/widget-share-buttons.min7ed1.css	(from http://modelo18.ondatta.com.br/noticias-contabeis/negocio-sem-alvara-de-funcionamento-quais-os-riscos-e-consequencias-/d1a26ee6-c467-4c8e-8b94-8332aad2feb3/)
11:21:41	81/81	---M--	200	added ('OK')	text/css	etag:%2251-62f3a71a1dba4%22	http://modelo18.ondatta.com.br/wp-content/uploads/elementor/css/post-337.css?ver=1740777921	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-content/uploads/elementor/css/post-3373414.css	(from http://modelo18.ondatta.com.br/noticias-contabeis/negocio-sem-alvara-de-funcionamento-quais-os-riscos-e-consequencias-/d1a26ee6-c467-4c8e-8b94-8332aad2feb3/)
11:21:43	44/44	---MCZ	405	error ('Method%20Not%20Allowed')	text/plain	date:Mon,%2021%20Apr%202025%2014:21:43%20GMT	http://modelo18.ondatta.com.br/xmlrpc.php	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/xmlrpc.php	(from http://modelo18.ondatta.com.br/politica-de-privacidade/)
11:21:43	24623/24623	---M--	200	added ('OK')	text/css	etag:%22602f-62f835cfe7613%22	http://modelo18.ondatta.com.br/wp-content/uploads/elementor/css/post-3.css?ver=1741091107	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-content/uploads/elementor/css/post-35bac.css	(from http://modelo18.ondatta.com.br/politica-de-privacidade/)
11:21:45	803/803	---MCZ	200	added ('OK')	application/rss+xml	etag:%229c181ffaff212313b71c61de6f9550de%22	http://modelo18.ondatta.com.br/politica-de-privacidade/feed/	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/politica-de-privacidade/feed/index.html	(from http://modelo18.ondatta.com.br/politica-de-privacidade/)
11:21:45	40778/40778	---MCZ	200	added ('OK')	application/json	date:Mon,%2021%20Apr%202025%2014:21:44%20GMT	http://modelo18.ondatta.com.br/wp-json/wp/v2/pages/3	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-json/wp/v2/pages/3.json	(from http://modelo18.ondatta.com.br/politica-de-privacidade/)
11:21:46	2/2	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2014:21:45%20GMT	http://modelo18.ondatta.com.br/?p=3	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/index2207.html	(from http://modelo18.ondatta.com.br/politica-de-privacidade/)
11:21:46	2287/2287	---MCZ	200	added ('OK')	application/json	date:Mon,%2021%20Apr%202025%2014:21:45%20GMT	http://modelo18.ondatta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmodelo18.ondatta.com.br%2Fpolitica-de-privacidade%2F	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-json/oembed/1.0/embed5ff0.json	(from http://modelo18.ondatta.com.br/politica-de-privacidade/)
11:21:47	2444/2444	---MCZ	200	added ('OK')	text/xml	date:Mon,%2021%20Apr%202025%2014:21:47%20GMT	http://modelo18.ondatta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmodelo18.ondatta.com.br%2Fpolitica-de-privacidade%2F&format=xml	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-json/oembed/1.0/embed20b0	(from http://modelo18.ondatta.com.br/politica-de-privacidade/)
11:21:47	2193/2193	---M--	200	added ('OK')	text/css	etag:%22891-62f835ccece95%22	http://modelo18.ondatta.com.br/wp-content/uploads/elementor/css/post-10.css?ver=1741091104	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-content/uploads/elementor/css/post-1091b6.css	(from http://modelo18.ondatta.com.br/termos-de-uso/)
11:21:49	17625/17625	---MCZ	200	added ('OK')	application/json	date:Mon,%2021%20Apr%202025%2014:21:48%20GMT	http://modelo18.ondatta.com.br/wp-json/wp/v2/pages/10	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-json/wp/v2/pages/10.json	(from http://modelo18.ondatta.com.br/termos-de-uso/)
11:21:50	2222/2222	---MCZ	200	added ('OK')	application/json	date:Mon,%2021%20Apr%202025%2014:21:49%20GMT	http://modelo18.ondatta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmodelo18.ondatta.com.br%2Ftermos-de-uso%2F	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-json/oembed/1.0/embedad00.json	(from http://modelo18.ondatta.com.br/termos-de-uso/)
11:21:50	2/2	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2014:21:50%20GMT	http://modelo18.ondatta.com.br/?p=10	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/index64b4.html	(from http://modelo18.ondatta.com.br/termos-de-uso/)
11:21:51	2379/2379	---MCZ	200	added ('OK')	text/xml	date:Mon,%2021%20Apr%202025%2014:21:51%20GMT	http://modelo18.ondatta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmodelo18.ondatta.com.br%2Ftermos-de-uso%2F&format=xml	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-json/oembed/1.0/embed5533	(from http://modelo18.ondatta.com.br/termos-de-uso/)
11:21:51	141/141	---M--	200	added ('OK')	image/gif	etag:%228d-626b7770ff962%22	http://modelo18.ondatta.com.br/wp-content/plugins/cookie-law-info/legacy/images/td_back.gif	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-content/plugins/cookie-law-info/legacy/images/td_back.gif	(from http://modelo18.ondatta.com.br/wp-content/plugins/cookie-law-info/legacy/public/css/cookie-law-info-table.css?ver=3.2.7)
11:21:53	479203/479203	---M--	200	added ('OK')	image/jpeg	etag:%2274fe3-6170052272580%22	https://modelo18.ondatta.com.br/wp-content/uploads/2022/01/silhueta-scaled.jpg	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-content/uploads/2022/01/silhueta-scaled.jpg	(from http://modelo18.ondatta.com.br/wp-content/uploads/elementor/css/post-510.css?ver=1740753309)
11:21:54	122/122	---MCZ	200	added ('OK')	text/plain	date:Mon,%2021%20Apr%202025%2014:21:54%20GMT	https://modelo18.ondatta.com.br/robots.txt		(from http://modelo18.ondatta.com.br/wp-content/uploads/elementor/css/post-40.css?ver=1740753292)
11:21:57	35898/35898	---M--	200	added ('OK')	text/html	etag:%228c3a-5d4beaa160d80%22	https://modelo18.ondatta.com.br/wp-content/uploads/2022/01/img-abertura-2.webp	C:/Meus%20Sites/contabilidade/modelo18.ondatta.com.br/wp-content/uploads/2022/01/img-abertura-2.html	(from http://modelo18.ondatta.com.br/wp-content/uploads/elementor/css/post-340.css?ver=1742910313)
